Date,Wake up early/ no sleep after fajr,الله,كتاب ربك,وردك من دلائل الخيرات,الساعة أو النصف من تعلم العلم - دورة أم كتب,Check something out concerning programming,Take care of your diet,Language learning,Pair programming with Muaz,Exercise,الكهف,ختمة خاجغان,Cook something,Ne prati vijesti, klix, aljezira, YT SHORTS!!!, yt silly clips (about games/movies etc)nista...,Ne spominji druge ljude po lošem NIKAD. Ne govori lijepo o sebi nikad.,
2023-03-02,Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=1),Entry(timestamp=2023-03-02, value=-1),Entry(timestamp=2023-03-02, value=-1),
2022-12-08,Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=2),Entry(timestamp=2022-12-08, value=2),Entry(timestamp=2022-12-08, value=2),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),Entry(timestamp=2022-12-08, value=-1),
2022-12-07,Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=2),Entry(timestamp=2022-12-07, value=2),Entry(timestamp=2022-12-07, value=2),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),Entry(timestamp=2022-12-07, value=-1),
2022-12-06,Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=2),Entry(timestamp=2022-12-06, value=2),Entry(timestamp=2022-12-06, value=2),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),Entry(timestamp=2022-12-06, value=-1),
2022-12-05,Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=2),Entry(timestamp=2022-12-05, value=2),Entry(timestamp=2022-12-05, value=2),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),Entry(timestamp=2022-12-05, value=-1),
2022-12-04,Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=2),Entry(timestamp=2022-12-04, value=2),Entry(timestamp=2022-12-04, value=2),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),Entry(timestamp=2022-12-04, value=-1),
2022-12-03,Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=2),Entry(timestamp=2022-12-03, value=2),Entry(timestamp=2022-12-03, value=2),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),Entry(timestamp=2022-12-03, value=-1),
2022-12-02,Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=2),Entry(timestamp=2022-12-02, value=2),Entry(timestamp=2022-12-02, value=2),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),Entry(timestamp=2022-12-02, value=-1),
2022-12-01,Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=2),Entry(timestamp=2022-12-01, value=2),Entry(timestamp=2022-12-01, value=2),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),Entry(timestamp=2022-12-01, value=-1),
2022-11-30,Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=2),Entry(timestamp=2022-11-30, value=2),Entry(timestamp=2022-11-30, value=2),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),Entry(timestamp=2022-11-30, value=-1),
2022-11-29,Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=2),Entry(timestamp=2022-11-29, value=2),Entry(timestamp=2022-11-29, value=2),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),Entry(timestamp=2022-11-29, value=-1),
2022-11-28,Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=2),Entry(timestamp=2022-11-28, value=2),Entry(timestamp=2022-11-28, value=2),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),Entry(timestamp=2022-11-28, value=-1),
2022-11-27,Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=2),Entry(timestamp=2022-11-27, value=2),Entry(timestamp=2022-11-27, value=2),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),Entry(timestamp=2022-11-27, value=-1),
2022-11-26,Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=2),Entry(timestamp=2022-11-26, value=2),Entry(timestamp=2022-11-26, value=2),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),Entry(timestamp=2022-11-26, value=-1),
2022-11-25,Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=2),Entry(timestamp=2022-11-25, value=2),Entry(timestamp=2022-11-25, value=2),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),Entry(timestamp=2022-11-25, value=-1),
2022-11-24,Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=2),Entry(timestamp=2022-11-24, value=2),Entry(timestamp=2022-11-24, value=2),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),Entry(timestamp=2022-11-24, value=-1),
2022-11-23,Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=2),Entry(timestamp=2022-11-23, value=2),Entry(timestamp=2022-11-23, value=2),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),Entry(timestamp=2022-11-23, value=-1),
2022-11-22,Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=2),Entry(timestamp=2022-11-22, value=2),Entry(timestamp=2022-11-22, value=2),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),Entry(timestamp=2022-11-22, value=-1),
2022-11-21,Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=2),Entry(timestamp=2022-11-21, value=2),Entry(timestamp=2022-11-21, value=2),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),Entry(timestamp=2022-11-21, value=-1),
2022-11-20,Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=2),Entry(timestamp=2022-11-20, value=2),Entry(timestamp=2022-11-20, value=2),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),Entry(timestamp=2022-11-20, value=-1),
2022-11-19,Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=2),Entry(timestamp=2022-11-19, value=2),Entry(timestamp=2022-11-19, value=2),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),Entry(timestamp=2022-11-19, value=-1),
2022-11-18,Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=2),Entry(timestamp=2022-11-18, value=2),Entry(timestamp=2022-11-18, value=2),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),Entry(timestamp=2022-11-18, value=-1),
2022-11-17,Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=2),Entry(timestamp=2022-11-17, value=2),Entry(timestamp=2022-11-17, value=2),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),Entry(timestamp=2022-11-17, value=-1),
2022-11-16,Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=2),Entry(timestamp=2022-11-16, value=2),Entry(timestamp=2022-11-16, value=2),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),Entry(timestamp=2022-11-16, value=-1),
2022-11-15,Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=2),Entry(timestamp=2022-11-15, value=2),Entry(timestamp=2022-11-15, value=2),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),Entry(timestamp=2022-11-15, value=-1),
2022-11-14,Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=2),Entry(timestamp=2022-11-14, value=2),Entry(timestamp=2022-11-14, value=2),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),Entry(timestamp=2022-11-14, value=-1),
2022-11-13,Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=2),Entry(timestamp=2022-11-13, value=2),Entry(timestamp=2022-11-13, value=2),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),Entry(timestamp=2022-11-13, value=-1),
2022-11-12,Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=2),Entry(timestamp=2022-11-12, value=2),Entry(timestamp=2022-11-12, value=2),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),Entry(timestamp=2022-11-12, value=-1),
2022-11-11,Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=2),Entry(timestamp=2022-11-11, value=2),Entry(timestamp=2022-11-11, value=2),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),Entry(timestamp=2022-11-11, value=-1),
2022-11-10,Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=2),Entry(timestamp=2022-11-10, value=2),Entry(timestamp=2022-11-10, value=2),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),Entry(timestamp=2022-11-10, value=-1),
2022-11-09,Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=2),Entry(timestamp=2022-11-09, value=2),Entry(timestamp=2022-11-09, value=2),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),Entry(timestamp=2022-11-09, value=-1),
2022-11-08,Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=2),Entry(timestamp=2022-11-08, value=2),Entry(timestamp=2022-11-08, value=2),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),Entry(timestamp=2022-11-08, value=-1),
2022-11-07,Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=2),Entry(timestamp=2022-11-07, value=2),Entry(timestamp=2022-11-07, value=2),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),Entry(timestamp=2022-11-07, value=-1),
2022-11-06,Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=2),Entry(timestamp=2022-11-06, value=2),Entry(timestamp=2022-11-06, value=2),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),Entry(timestamp=2022-11-06, value=-1),
2022-11-05,Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=2),Entry(timestamp=2022-11-05, value=2),Entry(timestamp=2022-11-05, value=2),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),Entry(timestamp=2022-11-05, value=-1),
2022-11-04,Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=2),Entry(timestamp=2022-11-04, value=2),Entry(timestamp=2022-11-04, value=2),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),Entry(timestamp=2022-11-04, value=-1),
2022-11-03,Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=2),Entry(timestamp=2022-11-03, value=2),Entry(timestamp=2022-11-03, value=2),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),Entry(timestamp=2022-11-03, value=-1),
2022-11-02,Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=2),Entry(timestamp=2022-11-02, value=2),Entry(timestamp=2022-11-02, value=2),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),Entry(timestamp=2022-11-02, value=-1),
2022-11-01,Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=2),Entry(timestamp=2022-11-01, value=2),Entry(timestamp=2022-11-01, value=2),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),Entry(timestamp=2022-11-01, value=-1),
2022-10-31,Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=2),Entry(timestamp=2022-10-31, value=2),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),Entry(timestamp=2022-10-31, value=-1),
2022-10-30,Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=2),Entry(timestamp=2022-10-30, value=2),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),Entry(timestamp=2022-10-30, value=-1),
2022-10-29,Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=2),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),Entry(timestamp=2022-10-29, value=-1),
